index,date,iso_code,total_vacc
125,2021-12-01,ALB,6550413.569026947
126,2021-12-02,ALB,6563979.607164741
127,2021-12-03,ALB,6577299.0910845995
128,2021-12-04,ALB,6590376.187900066
129,2021-12-05,ALB,6603212.9811679125
130,2021-12-06,ALB,6615812.248963833
131,2021-12-07,ALB,6628176.7693635225
132,2021-12-08,ALB,6640310.709480524
133,2021-12-09,ALB,6652216.8473905325
134,2021-12-10,ALB,6663897.266650319
135,2021-12-11,ALB,6675355.439854503
136,2021-12-12,ALB,6686595.534116626
137,2021-12-13,ALB,6697619.63299346
138,2021-12-14,ALB,6708431.209079623
139,2021-12-15,ALB,6719033.040450811
